#GRACE RSM parameters

#beta[6][7]
7.0030000000e-01 2.0207000000e-01 9.2524000000e-01 7.5202000000e-01 2.9521000000e-01 5.8923000000e-01 7.8200000000e-01 
3.4087000000e-01 3.2685000000e-02 9.8950000000e-01 4.2562000000e-01 3.4361000000e-01 6.0685000000e-01 7.8143000000e-01 
7.5571000000e-01 3.2190000000e-01 4.4495000000e-01 9.9085000000e-01 3.4674000000e-01 1.0720000000e-01 4.2453000000e-01 
9.8995000000e-01 8.5093000000e-01 2.8248000000e-01 6.4244000000e-01 7.6717000000e-01 2.9988000000e-01 5.9683000000e-01 
3.3232000000e-01 2.6321000000e-01 9.1761000000e-01 2.0093000000e-01 1.6113000000e-01 4.1056000000e-01 4.6054000000e-01 
5.7723000000e-01 5.9798000000e-01 7.8206000000e-01 7.2601000000e-01 8.7335000000e-01 6.2627000000e-01 3.9325000000e-01 
5.1445000000e-02 6.5188000000e-01 6.9503000000e-01 7.1713000000e-01 3.3249000000e-01 4.4064000000e-01 5.2298000000e-01 
8.6620000000e-01 7.5600000000e-02 2.4503000000e-01 8.6788000000e-01 5.5061000000e-01 4.5995000000e-01 9.9136000000e-01 
1.7867000000e-01 5.5156000000e-01 6.1214000000e-01 7.9892000000e-01 2.0049000000e-02 7.6418000000e-02 2.8560000000e-01 
3.2771000000e-01 9.2026000000e-01 2.1964000000e-01 6.3429000000e-01 2.8707000000e-01 4.8705000000e-02 7.6760000000e-02 
7.3828000000e-01 3.9278000000e-01 5.8840000000e-01 1.5606000000e-01 4.1334000000e-01 3.1787000000e-01 1.9966000000e-01 
3.8883000000e-02 2.4175000000e-01 9.4535000000e-01 4.9795000000e-01 7.8314000000e-01 2.4702000000e-01 3.1712000000e-01 
4.6862000000e-01 4.5474000000e-01 5.6273000000e-01 8.4068000000e-01 3.2853000000e-01 8.8973000000e-01 8.1674000000e-01 
4.2680000000e-01 8.0013000000e-01 9.5457000000e-02 2.1702000000e-01 3.2086000000e-01 1.3030000000e-01 5.7127000000e-01 
2.1360000000e-01 4.6052000000e-02 8.0571000000e-01 3.4449000000e-01 1.0590000000e-01 5.4249000000e-01 1.6111000000e-01 
1.1689000000e-01 4.1922000000e-01 7.9984000000e-01 3.8818000000e-01 7.9569000000e-01 9.6762000000e-01 1.9235000000e-01 
5.9587000000e-01 4.6997000000e-01 1.3054000000e-01 8.1916000000e-01 4.0709000000e-01 5.8598000000e-01 4.9169000000e-03 
9.1927000000e-01 4.2074000000e-01 9.3617000000e-01 2.9861000000e-01 1.0706000000e-01 2.3670000000e-01 6.5895000000e-02 
2.2398000000e-01 2.6899000000e-01 7.7067000000e-01 8.7200000000e-01 6.3781000000e-01 7.1901000000e-01 3.6680000000e-01 
6.7243000000e-01 8.0864000000e-01 3.5516000000e-01 9.4348000000e-01 5.4930000000e-01 6.0878000000e-01 9.5599000000e-02 
6.1231000000e-02 4.8545000000e-01 5.6550000000e-01 2.2101000000e-01 9.7272000000e-01 7.1345000000e-01 6.6896000000e-01 
8.7125000000e-01 5.5085000000e-01 5.6064000000e-01 8.9599000000e-01 7.5596000000e-01 1.3479000000e-01 3.5749000000e-01 
5.2771000000e-02 9.7257000000e-01 6.2209000000e-01 8.8659000000e-02 9.5033000000e-01 5.5002000000e-01 8.5753000000e-01 
9.0878000000e-01 1.1041000000e-01 8.4258000000e-01 7.8660000000e-01 2.7482000000e-01 9.5385000000e-01 4.2621000000e-02 
3.0223000000e-01 9.5403000000e-01 2.4623000000e-01 4.1041000000e-01 5.8676000000e-01 9.0842000000e-02 4.7011000000e-01 
1.3532000000e-01 6.8136000000e-03 4.9614000000e-01 9.7756000000e-01 5.2168000000e-01 5.4609000000e-01 7.3102000000e-01 
5.7229000000e-01 6.6356000000e-01 5.3795000000e-01 8.4504000000e-01 1.7727000000e-01 2.2579000000e-01 3.7243000000e-01 
9.8795000000e-02 1.5189000000e-01 3.6884000000e-01 9.2994000000e-02 4.5232000000e-01 4.1774000000e-01 9.4414000000e-02 
7.0683000000e-02 7.5251000000e-01 9.4247000000e-01 8.9562000000e-01 9.4886000000e-01 4.3748000000e-01 4.3197000000e-01 
5.4840000000e-01 9.0788000000e-01 7.6580000000e-01 9.5945000000e-01 6.1110000000e-01 7.7935000000e-01 2.7121000000e-01 
4.4408000000e-01 1.7636000000e-01 1.7294000000e-01 6.1634000000e-01 5.5187000000e-01 7.4130000000e-03 4.7119000000e-01 
1.6841000000e-01 3.4488000000e-01 9.1155000000e-01 5.5882000000e-01 5.4686000000e-02 9.8231000000e-01 8.3603000000e-01 
3.8895000000e-01 4.7510000000e-01 2.1074000000e-02 5.8743000000e-01 5.6753000000e-02 8.2251000000e-01 1.3523000000e-01 
7.5265000000e-01 2.3840000000e-01 6.1790000000e-01 4.3127000000e-01 6.3422000000e-01 1.3833000000e-01 5.7516000000e-01 
2.5253000000e-01 9.3971000000e-01 7.5258000000e-02 8.9959000000e-01 7.7605000000e-01 9.7834000000e-01 7.5309000000e-01 
4.7793000000e-01 3.3729000000e-01 1.3780000000e-01 2.5087000000e-02 6.7541000000e-01 1.2675000000e-01 9.9176000000e-01 
4.9875000000e-01 5.4174000000e-01 5.5044000000e-01 1.0501000000e-01 8.6120000000e-01 1.2459000000e-01 7.1569000000e-01 
8.2984000000e-01 8.1757000000e-01 1.5837000000e-01 1.7329000000e-01 2.8594000000e-01 7.9137000000e-01 6.3715000000e-01 
7.6751000000e-01 3.9397000000e-01 5.4560000000e-01 6.1904000000e-01 5.5828000000e-01 6.2757000000e-01 7.3684000000e-01 
1.4421000000e-01 8.8813000000e-01 7.3823000000e-02 4.3966000000e-01 5.8696000000e-01 1.3721000000e-01 8.6693000000e-01 
5.4788000000e-01 2.8883000000e-01 3.0417000000e-01 3.1137000000e-01 2.8862000000e-01 1.6680000000e-01 7.5831000000e-01 
6.9707000000e-01 9.9784000000e-01 6.2565000000e-01 3.3096000000e-01 9.1216000000e-01 1.6075000000e-01 4.4304000000e-01 
5.6410000000e-01 9.6502000000e-01 9.3118000000e-01 1.8002000000e-01 8.0319000000e-01 7.7146000000e-01 5.0846000000e-01 
7.6535000000e-01 1.2356000000e-01 6.7929000000e-01 2.1588000000e-01 6.6144000000e-01 9.2491000000e-01 4.1257000000e-01 
8.1474000000e-03 2.5686000000e-01 1.1617000000e-01 9.8458000000e-01 1.9002000000e-01 5.3859000000e-01 8.5386000000e-01 
1.0049000000e-04 5.6041000000e-01 2.3602000000e-01 9.3786000000e-01 4.7985000000e-02 6.3123000000e-01 1.5549000000e-01 
8.4899000000e-01 5.6163000000e-01 8.9580000000e-01 5.1789000000e-01 8.4734000000e-01 9.9668000000e-01 9.3429000000e-01 
1.1287000000e-01 6.9243000000e-01 8.9742000000e-01 1.2820000000e-02 8.1436000000e-01 1.0106000000e-01 2.9118000000e-01 
5.6538000000e-01 8.5315000000e-01 2.7006000000e-01 3.4298000000e-01 9.7406000000e-01 9.3683000000e-01 2.0150000000e-01 
7.8904000000e-01 2.7393000000e-01 5.4855000000e-01 5.1095000000e-01 2.7600000000e-01 2.6850000000e-01 7.9597000000e-01 
5.1666000000e-01 9.9079000000e-01 8.1234000000e-01 7.1924000000e-01 1.1366000000e-01 9.7617000000e-01 6.0743000000e-02 
3.0147000000e-01 8.8361000000e-01 3.0032000000e-03 8.8600000000e-01 3.5638000000e-01 7.2456000000e-01 7.4431000000e-01 
6.4862000000e-01 6.3175000000e-01 6.6256000000e-01 8.5585000000e-01 4.2489000000e-01 8.4657000000e-01 3.6154000000e-01 
5.2988000000e-01 6.1577000000e-02 2.9002000000e-01 8.5726000000e-01 6.2868000000e-01 3.6077000000e-01 4.1308000000e-01 
8.2760000000e-02 2.9542000000e-01 3.3746000000e-01 2.5339000000e-01 2.1214000000e-01 2.9042000000e-02 2.4110000000e-01 
3.4661000000e-01 9.2314000000e-01 1.7658000000e-01 5.4556000000e-02 9.3973000000e-01 7.3918000000e-01 3.0616000000e-01 
9.9591000000e-01 7.0190000000e-02 5.3622000000e-01 6.5243000000e-01 5.6414000000e-01 4.1533000000e-01 3.3382000000e-01 
5.4825000000e-01 6.8817000000e-01 5.0349000000e-02 7.7777000000e-01 1.3315000000e-01 5.7013000000e-01 9.1956000000e-01 
5.7325000000e-01 6.2822000000e-01 9.1578000000e-01 9.7644000000e-03 6.5467000000e-01 4.1519000000e-01 8.7778000000e-01 
1.5530000000e-01 8.7372000000e-01 7.1403000000e-01 1.0119000000e-01 4.1602000000e-01 4.2587000000e-01 1.6807000000e-01 
1.5057000000e-01 7.3396000000e-01 6.5960000000e-01 3.2577000000e-01 6.5591000000e-01 3.6147000000e-01 5.0333000000e-01 
8.3256000000e-02 1.8823000000e-01 3.6846000000e-01 6.7334000000e-01 4.0332000000e-01 7.2842000000e-01 1.7534000000e-01 
4.9659000000e-01 3.4146000000e-01 7.2150000000e-01 2.9321000000e-02 6.9966000000e-01 9.1601000000e-01 2.2347000000e-01 
6.2625000000e-01 5.2181000000e-01 1.2687000000e-02 5.9168000000e-02 6.9490000000e-01 9.0395000000e-01 2.0382000000e-01 
1.0809000000e-01 9.8019000000e-01 1.5879000000e-01 9.6102000000e-01 5.4158000000e-01 2.0011000000e-01 6.1526000000e-01 
3.6253000000e-01 4.0605000000e-01 6.2467000000e-01 2.0129000000e-02 5.7197000000e-01 1.8512000000e-01 3.5873000000e-01 
2.0485000000e-01 6.5903000000e-01 7.2373000000e-01 8.4861000000e-01 6.0827000000e-01 7.8561000000e-01 9.1249000000e-01 
6.9116000000e-02 6.9720000000e-01 5.2226000000e-01 2.8426000000e-01 4.1253000000e-01 6.7565000000e-01 2.9098000000e-01 
6.4265000000e-01 8.0661000000e-01 7.1174000000e-01 2.6429000000e-01 3.9500000000e-01 4.2772000000e-01 1.0816000000e-01 
6.0239000000e-01 1.0952000000e-01 6.4788000000e-01 7.8909000000e-01 5.4520000000e-01 3.9651000000e-01 2.3876000000e-03 
2.7180000000e-01 5.9055000000e-01 2.6886000000e-01 6.6075000000e-01 5.5499000000e-01 0.0000000000e+00 3.5209000000e-01 
3.9322000000e-01 3.8826000000e-01 9.5172000000e-01 6.9028000000e-01 3.9461000000e-01 2.0081000000e-01 2.1664000000e-01 
8.3145000000e-01 7.6608000000e-01 6.7345000000e-01 9.2394000000e-01 5.9883000000e-01 9.3200000000e-01 5.6404000000e-01 
2.7713000000e-01 5.8229000000e-01 4.2706000000e-01 9.1562000000e-03 8.5160000000e-01 9.7010000000e-01 9.7388000000e-01 
5.3047000000e-01 2.4222000000e-02 7.6856000000e-01 9.1520000000e-01 8.5946000000e-02 6.0270000000e-01 9.7305000000e-01 
1.3398000000e-01 6.0639000000e-01 6.6907000000e-01 5.0270000000e-02 6.7862000000e-01 3.1762000000e-02 4.3468000000e-01 
7.6991000000e-01 7.4252000000e-01 3.3607000000e-01 1.8523000000e-01 3.3016000000e-01 4.0555000000e-01 1.0392000000e-01 
4.3914000000e-01 4.1423000000e-01 1.1590000000e-02 9.3500000000e-01 8.1659000000e-01 2.6486000000e-01 8.6914000000e-01 
5.0403000000e-01 8.4375000000e-01 8.9456000000e-01 5.7720000000e-01 7.8429000000e-01 2.5811000000e-01 9.9301000000e-01 
2.8842000000e-01 7.3692000000e-01 8.4933000000e-01 5.4266000000e-01 9.4015000000e-01 4.0958000000e-01 4.3458000000e-01 
9.4988000000e-01 6.2043000000e-01 7.9668000000e-02 7.0904000000e-01 7.8495000000e-01 3.2123000000e-03 7.5534000000e-01 
5.6027000000e-01 2.8139000000e-01 4.3500000000e-01 5.9004000000e-01 7.0513000000e-02 2.6450000000e-01 3.2238000000e-01 
7.6650000000e-01 8.4817000000e-01 7.9240000000e-01 5.3337000000e-01 3.6950000000e-01 9.9743000000e-02 2.6912000000e-02 
5.7180000000e-02 8.6709000000e-02 2.8378000000e-01 1.2565000000e-01 3.3715000000e-01 6.9814000000e-01 1.6809000000e-01 
7.4651000000e-01 8.4669000000e-01 2.7113000000e-02 2.1700000000e-02 4.5028000000e-01 5.5958000000e-01 1.8586000000e-01 
4.5500000000e-01 8.0413000000e-01 7.8410000000e-01 4.5745000000e-01 5.8564000000e-01 8.8930000000e-01 9.1845000000e-01 
3.0381000000e-01 8.4307000000e-01 7.6865000000e-02 4.1692000000e-01 2.1676000000e-01 1.0293000000e-01 8.6902000000e-01 
6.7323000000e-02 8.3605000000e-01 9.3481000000e-01 1.3653000000e-01 6.0429000000e-01 9.7737000000e-01 9.5431000000e-01 
6.0080000000e-01 8.0181000000e-01 4.0251000000e-01 4.8222000000e-02 7.1512000000e-01 8.4632000000e-01 6.6241000000e-01 
8.9903000000e-01 7.0080000000e-01 8.5516000000e-01 3.0086000000e-01 6.0069000000e-01 8.6614000000e-01 3.1960000000e-02 
4.9497000000e-01 8.8304000000e-01 9.3390000000e-02 9.1346000000e-01 9.8287000000e-01 8.3495000000e-01 7.2256000000e-01 
9.1500000000e-02 3.6370000000e-02 6.2636000000e-02 2.1083000000e-01 7.1732000000e-01 4.8408000000e-01 5.7383000000e-01 
1.0887000000e-01 7.5382000000e-01 8.3231000000e-01 2.4806000000e-01 9.7823000000e-01 5.9762000000e-01 2.1184000000e-01 
1.7797000000e-01 4.3299000000e-01 3.5190000000e-01 3.9641000000e-01 5.6647000000e-01 9.3230000000e-01 7.8839000000e-01 
9.5886000000e-01 8.9321000000e-01 9.1259000000e-01 9.1339000000e-02 6.1667000000e-01 6.9016000000e-01 1.4444000000e-01 
2.1503000000e-01 3.7204000000e-01 4.8376000000e-01 7.0257000000e-01 1.6553000000e-01 5.0044000000e-01 9.7417000000e-01 
9.3114000000e-01 4.5902000000e-01 3.8290000000e-01 6.3828000000e-01 9.5518000000e-01 2.1922000000e-02 9.1465000000e-03 
5.5007000000e-01 3.8065000000e-01 7.9823000000e-01 4.0809000000e-01 7.1161000000e-01 5.2601000000e-01 8.9014000000e-01 
8.8163000000e-01 5.8099000000e-01 4.6601000000e-02 2.3478000000e-01 4.1436000000e-01 9.8269000000e-01 5.5979000000e-01 
5.3155000000e-01 2.1447000000e-01 4.2516000000e-01 7.2907000000e-01 1.4334000000e-01 7.3088000000e-01 7.2094000000e-01 
2.8739000000e-01 1.0000000000e+00 9.8540000000e-01 6.9905000000e-01 1.4530000000e-01 1.5934000000e-01 3.1701000000e-01 
3.6244000000e-01 5.3343000000e-01 3.7372000000e-01 6.8089000000e-01 6.0984000000e-01 1.7621000000e-01 1.3794000000e-01 
2.5132000000e-01 1.1852000000e-01 5.4192000000e-02 4.1464000000e-01 6.6841000000e-01 1.0802000000e-01 7.4688000000e-01 
4.6334000000e-01 9.5034000000e-01 3.7196000000e-01 3.3555000000e-01 3.0472000000e-02 4.3308000000e-01 4.9380000000e-01 
2.2696000000e-01 8.9973000000e-01 3.5832000000e-01 8.5521000000e-01 1.5283000000e-01 3.2104000000e-01 1.7471000000e-01 
6.3022000000e-01 6.8921000000e-01 6.2101000000e-01 2.6957000000e-01 9.5149000000e-02 5.9671000000e-01 3.3907000000e-01 
5.7362000000e-01 1.2413000000e-01 1.9589000000e-01 7.4355000000e-01 7.8933000000e-01 3.1970000000e-01 6.1827000000e-01 
8.5257000000e-01 6.7637000000e-01 6.8313000000e-01 1.2216000000e-02 5.4881000000e-01 5.4963000000e-01 1.7622000000e-02 
6.3356000000e-01 9.4161000000e-01 3.7291000000e-01 3.1217000000e-01 2.4819000000e-01 1.1666000000e-01 2.2415000000e-02 
9.8909000000e-01 9.2544000000e-01 5.3685000000e-01 1.9749000000e-01 1.2556000000e-01 6.6304000000e-01 6.4588000000e-01 
6.2253000000e-01 5.9877000000e-01 3.8606000000e-01 1.2240000000e-01 9.9027000000e-01 5.6806000000e-01 8.1586000000e-01 
9.3893000000e-01 9.8116000000e-01 9.7648000000e-01 6.8577000000e-01 3.9972000000e-01 8.5772000000e-01 9.2340000000e-01 
7.1653000000e-01 9.0654000000e-01 5.1001000000e-01 8.8322000000e-01 5.1380000000e-01 9.0506000000e-01 5.4353000000e-01 
9.3029000000e-01 7.9277000000e-01 7.0532000000e-01 2.7677000000e-01 5.3598000000e-02 1.1273000000e-02 4.0768000000e-01 
8.7001000000e-01 3.3763000000e-02 7.8508000000e-01 8.0548000000e-01 3.8630000000e-01 3.9414000000e-01 7.3517000000e-01 
1.4413000000e-01 1.4202000000e-02 4.4832000000e-01 5.9406000000e-01 7.5948000000e-02 5.1516000000e-01 7.9049000000e-01 
2.9222000000e-01 1.7245000000e-01 2.0342000000e-01 2.3060000000e-01 7.6681000000e-01 5.1721000000e-01 2.1909000000e-01 
6.7180000000e-01 4.3934000000e-01 6.9791000000e-03 2.0424000000e-01 9.6707000000e-02 8.0220000000e-01 4.3430000000e-01 
2.1124000000e-01 1.1522000000e-01 9.6194000000e-01 3.3441000000e-01 8.6826000000e-01 2.4563000000e-01 2.1327000000e-01 
4.0038000000e-01 4.7542000000e-01 5.6715000000e-01 2.1816000000e-01 2.9090000000e-01 4.4849000000e-02 6.0356000000e-01 
1.1155000000e-04 2.9305000000e-02 7.7822000000e-01 8.3513000000e-01 4.9312000000e-01 3.5934000000e-02 3.4240000000e-01 
6.2836000000e-01 1.9938000000e-01 7.7741000000e-01 5.4787000000e-01 9.4579000000e-01 6.6408000000e-01 5.9100000000e-01 
1.8851000000e-01 5.6472000000e-01 5.0734000000e-01 7.9286000000e-01 9.6751000000e-01 7.5165000000e-01 2.4347000000e-01 
6.1744000000e-01 7.7481000000e-01 2.7309000000e-01 8.6086000000e-01 9.3001000000e-01 7.9864000000e-01 9.8301000000e-01 
1.7431000000e-01 3.8066000000e-02 4.9774000000e-01 3.6706000000e-01 6.7377000000e-01 1.0988000000e-01 4.1016000000e-01 
4.1717000000e-01 9.9326000000e-01 4.0807000000e-01 5.9135000000e-01 1.2809000000e-01 5.0338000000e-01 1.0906000000e-01 
6.8011000000e-01 1.8994000000e-01 2.9277000000e-01 4.0170000000e-01 5.2740000000e-01 7.9958000000e-01 3.7050000000e-01 
9.6717000000e-01 2.6790000000e-01 1.0449000000e-01 6.7032000000e-01 2.7018000000e-01 5.6332000000e-01 4.6164000000e-01 
5.5420000000e-01 8.5646000000e-01 4.7793000000e-01 9.5313000000e-01 9.8685000000e-01 4.3179000000e-01 1.3764000000e-01 
2.3475000000e-03 7.6069000000e-01 7.5833000000e-01 5.1876000000e-01 5.0480000000e-01 9.5282000000e-01 9.7345000000e-01 
1.6614000000e-01 8.9743000000e-01 7.4636000000e-01 6.7149000000e-01 4.9447000000e-01 3.5086000000e-01 3.3852000000e-01 
1.1241000000e-01 2.7877000000e-01 5.1284000000e-01 4.4358000000e-01 7.6237000000e-01 4.8890000000e-01 4.7282000000e-01 
1.0297000000e-01 5.7832000000e-01 4.2359000000e-01 8.2468000000e-01 9.4315000000e-01 6.0561000000e-01 8.0672000000e-03 
1.7023000000e-01 5.6712000000e-02 2.2493000000e-01 8.7451000000e-01 3.3306000000e-01 4.1834000000e-01 6.7730000000e-01 
3.6581000000e-01 5.1370000000e-02 1.5590000000e-01 1.3690000000e-01 4.0916000000e-01 5.5077000000e-01 1.8338000000e-01 
2.4352000000e-01 3.1439000000e-01 5.9301000000e-02 8.3432000000e-02 3.6860000000e-01 6.5090000000e-01 6.9654000000e-01 
2.7515000000e-01 8.5415000000e-01 1.8973000000e-01 8.2291000000e-01 6.7980000000e-01 2.2525000000e-01 5.0157000000e-01 
9.0195000000e-01 4.9213000000e-02 5.4593000000e-01 5.1621000000e-01 2.4773000000e-01 9.5603000000e-01 5.4282000000e-01 
9.3116000000e-01 3.1270000000e-01 7.3057000000e-01 7.2554000000e-01 1.8738000000e-01 8.8198000000e-03 1.4525000000e-02 
1.0996000000e-01 2.2450000000e-01 1.2890000000e-01 7.3795000000e-01 4.9937000000e-01 1.4080000000e-01 2.7945000000e-01 
4.8462000000e-01 4.2788000000e-01 8.7889000000e-01 9.9796000000e-01 5.6113000000e-02 5.5221000000e-01 7.3233000000e-01 
8.0867000000e-01 1.5818000000e-01 4.8627000000e-01 2.7494000000e-01 9.8909000000e-01 2.6268000000e-01 2.9387000000e-02 
2.7858000000e-01 3.7257000000e-01 1.8642000000e-01 1.9885000000e-01 8.2235000000e-01 5.8548000000e-02 4.8999000000e-01 
2.6342000000e-01 4.7167000000e-01 6.8319000000e-02 8.4332000000e-02 9.4211000000e-01 4.4273000000e-01 3.7531000000e-01 
1.9400000000e-01 6.3448000000e-02 9.8052000000e-01 4.1233000000e-01 7.8330000000e-02 9.2480000000e-01 3.7923000000e-01 
