#RSM Parameters
 
#beta[6][7]
8.81075294e-01 1.20925217e-01 3.17038161e-01 9.87863769e-01 5.84721806e-01 7.32838576e-01 3.69958117e-01
8.78020020e-01 8.86552454e-01 9.91411786e-01 7.96118304e-01 5.02435527e-01 6.51011090e-01 2.73998081e-01
3.99065225e-01 7.47368226e-01 1.76004162e-01 4.39378874e-01 6.88509837e-01 2.53958932e-01 5.22318163e-01
5.84652660e-01 3.64234801e-01 6.61284163e-02 6.76548958e-01 4.20423399e-01 2.89244410e-01 8.30609079e-01
2.64289080e-01 1.00146040e-02 6.62919817e-01 1.05199265e-01 3.22490968e-01 2.91974464e-01 2.45090720e-01
4.44778970e-01 7.55283317e-01 8.54393055e-01 1.21606598e-01 5.30005597e-01 2.23409152e-01 6.67442356e-01
3.58482308e-02 2.33484912e-01 5.57418276e-01 6.84497109e-01 7.09535330e-01 6.11761329e-01 2.16591894e-01
4.38684688e-01 7.07411658e-01 8.20803904e-01 3.91476353e-02 8.29831182e-03 7.47286252e-01 8.51922104e-02
8.76217236e-02 9.59581238e-01 4.37520407e-01 8.44842173e-01 7.61974793e-01 7.46985481e-01 1.00670858e-01
5.83744261e-01 2.49481503e-01 9.39661676e-01 5.11776251e-01 8.86820435e-01 7.47956957e-02 7.58721886e-01
1.42538327e-01 5.94144785e-02 9.25481110e-01 2.28690322e-01 8.10399963e-01 6.89194970e-01 2.40343324e-02
2.85766087e-01 4.02623616e-01 7.37507680e-01 2.24835228e-01 5.96553173e-01 9.44486196e-03 5.63440098e-01
9.74080096e-01 5.58571170e-01 3.79600132e-01 3.71626296e-01 4.22056591e-01 1.25071899e-01 1.64107868e-01
8.44898488e-01 6.06057709e-01 5.57259750e-01 7.33102247e-01 6.14781536e-01 3.52514139e-01 9.15077151e-01
9.51397145e-01 1.97546197e-01 7.49016110e-01 2.62266784e-01 7.11157817e-01 2.13517746e-01 3.48401768e-01
2.62783090e-01 8.62141794e-02 5.43139257e-01 1.36189359e-01 9.68571921e-01 5.07930221e-01 7.60015516e-01
7.93211331e-01 8.06999913e-01 2.88527959e-01 5.36568147e-01 1.22561285e-01 6.82955992e-01 5.79183650e-01
2.52846755e-01 4.26357126e-01 3.25347036e-02 2.56058283e-01 9.13098999e-01 5.52068542e-02 6.95614303e-01
3.56919011e-01 5.05807820e-01 3.91862144e-01 9.59075278e-02 8.51918257e-01 9.92255451e-01 8.33529458e-01
6.31198729e-01 5.56241436e-01 3.04609724e-01 8.22294657e-01 2.82875414e-01 3.39857892e-02 5.36333309e-01
1.12304403e-01 3.59926670e-01 7.01273648e-01 9.48734175e-01 1.13687434e-01 9.31769663e-01 8.67991209e-01
7.86969403e-01 4.37086666e-01 4.95201001e-01 3.04583201e-01 6.35435526e-01 4.64833696e-01 1.58860229e-01
9.87952576e-01 1.99167752e-01 2.62456888e-01 4.16538882e-01 3.78793243e-01 2.71835847e-01 5.07497604e-01
2.06186323e-01 6.15596607e-01 8.86762391e-01 8.09588879e-01 9.46478745e-01 7.11848477e-01 6.24059964e-02
1.43588367e-01 8.00251942e-01 9.37294910e-01 1.64463754e-01 5.47675156e-01 4.99741587e-01 1.29706435e-01
7.75388691e-01 2.43986984e-01 8.30119113e-01 3.81869874e-02 1.71158448e-01 9.53353659e-01 1.68736844e-01
7.64812974e-01 2.92470479e-02 2.12365015e-01 1.32827492e-01 1.61149177e-01 5.22217957e-01 6.04646619e-01
2.78032182e-01 5.59784333e-01 8.60606717e-01 4.89144813e-01 4.79060550e-01 5.39033005e-01 1.96907327e-01
9.23683966e-01 4.52708898e-01 6.16493955e-01 9.06387450e-01 9.64059855e-01 1.07878500e-01 1.80895559e-01
6.23857463e-01 4.31010089e-01 6.58108971e-01 6.47867259e-01 1.37281431e-01 1.59473334e-01 7.53628897e-01
5.45540949e-01 4.89493674e-01 7.80002654e-01 5.01940214e-01 7.75161702e-01 9.87427266e-01 4.68818660e-01
8.60578508e-01 5.55136626e-01 1.48774850e-01 6.42435058e-01 1.55048943e-01 5.85208500e-02 6.40257031e-01
5.64308524e-04 4.67937252e-01 2.96355916e-01 4.61339475e-02 1.61685698e-02 4.31200925e-01 3.55463927e-01
2.42258776e-01 3.26268391e-01 6.65115819e-01 3.33696811e-01 3.70205549e-01 5.83509939e-01 7.00060796e-01
3.56608203e-01 7.85564857e-01 1.53623131e-01 9.20426972e-01 2.15241245e-01 7.56261780e-01 2.13315209e-01
1.95296545e-01 4.72856469e-01 8.11237834e-01 3.14858787e-02 4.76469334e-01 5.44180878e-01 3.80010910e-01
3.88362382e-01 3.24442390e-01 2.74939724e-01 1.12423328e-01 5.09864288e-01 8.59977281e-01 9.40047191e-01
6.15630070e-01 5.03677277e-01 9.78766419e-01 9.16096255e-01 4.60028347e-01 8.54235320e-01 9.50646213e-02
4.92677127e-01 5.00920633e-01 7.01637423e-01 5.87420001e-02 3.02049895e-01 6.70440202e-01 5.98321084e-01
1.74436148e-01 4.21109594e-01 1.19708250e-02 8.48467909e-01 7.44597395e-01 6.20473150e-02 8.64931976e-01
4.73744138e-01 6.96964139e-01 3.56223780e-01 5.33189475e-01 7.84724229e-01 3.55158777e-01 4.30014429e-01
5.92920343e-01 1.31872466e-01 9.14542261e-01 4.62791014e-01 6.29776733e-01 1.80043673e-01 8.57035805e-01
7.82439920e-01 7.78035886e-01 5.30732514e-01 9.09040835e-01 6.49437180e-01 4.55844218e-01 6.94153795e-01
5.35154419e-01 2.17720294e-01 9.48784428e-01 4.51609830e-01 4.00375440e-01 9.66990363e-01 7.31215543e-01
3.33514346e-01 4.83931841e-01 8.29124571e-01 7.86251594e-02 3.37799636e-01 4.96478592e-01 6.37050971e-02
1.27715156e-01 2.94318501e-01 6.36199568e-01 1.07548571e-01 1.99411992e-01 5.66400810e-01 1.31924714e-01
3.42610349e-01 4.93411932e-01 4.86376389e-01 2.59230201e-01 9.54246791e-01 2.85482297e-01 6.45386326e-01
6.40057247e-01 3.76632190e-01 7.49555654e-01 2.58436296e-01 5.56378540e-02 2.82157390e-01 1.99697260e-01
1.02879075e-01 7.97017089e-01 2.42209060e-01 2.88587974e-01 1.60659510e-01 3.91999509e-01 2.29563474e-01
8.58221925e-01 5.85009024e-01 1.44165971e-01 3.19021525e-01 2.76857224e-01 4.69896344e-01 3.90403703e-01
6.30598385e-01 7.41283391e-01 9.00711008e-01 7.17631256e-01 2.78118814e-01 9.74018337e-01 7.67669011e-01
1.26732684e-01 1.46160168e-02 1.31155216e-01 2.27848905e-01 7.63552756e-01 7.16176015e-01 8.85685459e-01
7.68104982e-01 1.90917340e-01 6.47745266e-01 4.50439464e-02 9.88963167e-01 9.10693958e-01 9.75022317e-01
9.82519949e-01 2.48260081e-01 1.58936921e-01 6.71427873e-02 4.39498325e-01 6.12791095e-01 7.86476000e-01
6.01426512e-01 1.22663634e-01 1.54403579e-01 3.74809917e-01 4.67203569e-01 4.71816000e-01 4.09234385e-01
2.82136244e-01 6.70878122e-01 7.46646564e-01 9.63418063e-01 9.16447630e-01 7.49976560e-01 5.83496182e-02
4.23532441e-01 8.71034572e-01 2.25923825e-01 8.28872954e-01 5.17897779e-01 3.78141901e-02 9.42087316e-01
3.02448098e-01 2.74696184e-01 6.96910790e-02 8.74111660e-02 8.85351032e-01 5.35756162e-03 6.81455718e-01
3.62677210e-01 6.60753162e-01 2.16810862e-01 1.04688933e-01 9.73757256e-01 9.94739004e-01 1.77884924e-01
6.56808076e-01 4.85386486e-01 6.76206519e-01 9.58645332e-01 2.43096971e-01 8.23218525e-01 4.39821235e-01
9.10994156e-01 6.17827497e-02 3.11670026e-01 3.26912061e-01 5.60831447e-01 6.53338142e-01 2.41149132e-01
2.56079204e-01 1.55289923e-01 7.18147487e-01 5.52505558e-01 8.64564670e-01 2.04176005e-03 9.95241406e-01
2.75374302e-01 4.79307906e-01 5.13890936e-01 3.20612636e-01 1.09907168e-01 9.54511445e-02 1.85581605e-01
7.73666737e-01 2.88853761e-01 4.88308181e-01 1.68498230e-02 6.26604499e-01 3.01624528e-01 4.76256614e-01
5.74072688e-01 6.28010762e-01 5.05674284e-01 9.17213943e-01 3.29423658e-01 1.79895179e-01 6.79541707e-01
3.38741019e-01 6.09186210e-01 9.89062820e-01 1.42028366e-01 3.92639412e-01 5.61736577e-01 3.99645095e-01
3.97065746e-01 1.55006151e-02 3.93216846e-01 8.39837518e-02 4.98257043e-01 8.50913470e-01 5.44667887e-01
8.48790090e-03 7.10296174e-01 2.23393973e-01 2.52282108e-01 3.75857766e-02 4.63852657e-01 9.84041416e-01
5.81306098e-01 4.66681798e-01 9.30655175e-01 9.06468807e-02 5.34754793e-01 3.68792997e-01 3.27924399e-01
3.74470883e-01 3.31373537e-01 7.06315553e-02 1.39583735e-01 7.59194674e-01 2.40560321e-01 6.15118775e-01
6.42183101e-02 9.60337714e-01 2.93461621e-02 9.95126643e-01 4.33943189e-01 8.55176421e-01 2.62416181e-01
9.17957799e-01 8.40230531e-01 5.88005446e-01 1.60566048e-01 3.45052100e-01 5.67262037e-01 3.70932001e-01
7.33223208e-01 1.21551818e-01 4.31150666e-01 3.99523693e-01 2.28922223e-01 8.25099199e-01 6.46404159e-01
3.40125139e-01 3.17607586e-01 9.64037409e-01 7.50462226e-01 8.38491218e-01 1.26225928e-01 1.07884991e-01
6.22886001e-01 8.98485147e-01 5.50140766e-03 9.01993417e-01 3.10889327e-01 4.09898973e-01 9.32390817e-02
4.33155716e-01 4.45500985e-01 8.15407346e-01 7.49601504e-01 5.69353405e-01 4.19458272e-01 4.04693434e-01
1.01870576e-01 1.55571943e-01 4.78925112e-01 0.00000000e+00 8.07307673e-01 9.18713289e-01 8.27360037e-01
2.58041146e-01 7.89604731e-02 3.46511088e-02 3.95718911e-01 3.77314835e-01 9.41868781e-01 2.89804563e-01
7.44509879e-01 5.85921899e-02 8.84450693e-01 7.73225898e-01 7.71463580e-01 2.20461259e-01 3.09351041e-01
3.24907077e-01 1.62954774e-01 2.57047092e-01 4.26353214e-01 6.71854933e-01 6.63118719e-01 6.88567176e-01
4.21127061e-01 1.36982116e-01 6.28079145e-01 5.43945144e-03 8.42662798e-01 5.11702844e-01 9.12469817e-02
9.91990072e-01 5.07798729e-01 1.24133461e-01 8.67544330e-01 4.74243617e-01 3.70477999e-01 2.05349102e-01
3.15600866e-01 5.96856886e-01 7.74667282e-01 6.81630469e-01 8.57291895e-01 4.72336902e-01 9.60619783e-01
1.85867963e-01 3.63444543e-01 9.15827712e-01 8.69443620e-01 6.61663863e-01 8.04723062e-01 8.18407817e-01
6.54754794e-01 5.81816462e-01 1.46654106e-01 5.89808081e-01 4.92847186e-01 4.41677057e-01 3.86848547e-01
6.36726700e-01 9.66513386e-01 4.63655444e-01 6.62975256e-01 6.01453049e-03 1.19076461e-01 6.74828336e-01
6.86992451e-01 4.11391775e-01 9.29342469e-01 1.67575050e-03 1.36447675e-01 2.34645044e-01 4.45290848e-01
3.58715288e-01 8.03476284e-01 5.95327121e-01 7.43358693e-01 9.07549166e-01 1.81539728e-01 5.34361209e-01
8.30786271e-01 2.15215642e-01 7.40890680e-01 9.86888518e-01 1.82163564e-01 9.16126741e-01 9.68099393e-01
4.88981469e-02 5.61953914e-02 9.28330127e-01 4.13221427e-01 5.71769453e-02 2.30572607e-01 5.06798241e-01
5.50327186e-01 6.72367300e-01 1.07915308e-01 6.13245527e-01 1.56893451e-01 2.59045084e-01 2.34648310e-01
3.93192913e-01 2.20234955e-01 2.99962910e-01 6.51482192e-01 9.00255579e-01 8.02488495e-01 7.91263893e-01
8.33616822e-01 8.96327078e-01 6.55180412e-01 2.11891989e-01 4.37702043e-01 9.71934538e-01 6.41503527e-01
2.12284609e-01 1.93161492e-01 7.10027842e-02 8.63926997e-01 9.79459973e-01 8.84927267e-01 7.04689123e-02
3.60759812e-01 3.83735502e-02 1.02311053e-01 4.30076775e-01 9.42109056e-01 7.97224441e-01 3.67199457e-01
4.47720631e-02 2.31161934e-01 1.45309194e-01 6.87897586e-01 7.38225412e-01 3.89575958e-01 2.95714812e-01
8.12998415e-01 8.27068909e-01 3.26390359e-01 4.79241558e-01 4.50255005e-01 7.89362374e-01 1.33951081e-01
8.01212750e-01 5.67005258e-01 4.03738688e-01 9.10168726e-01 5.51474332e-01 7.53438094e-01 3.45921643e-01
9.77465446e-01 7.67135683e-03 8.92563886e-01 6.64922059e-01 1.43109817e-01 5.52356136e-01 2.19790872e-01
8.46066895e-01 9.67971785e-01 2.04335257e-01 6.98018232e-02 4.58602968e-01 1.73922462e-01 8.78378460e-01
2.46609832e-01 4.05874233e-02 7.85496775e-02 3.87632025e-01 9.30216256e-01 8.47110847e-01 6.95187552e-01
7.54629144e-01 8.46794326e-01 8.18042214e-01 7.77578321e-01 1.41906686e-02 3.19432462e-01 4.22302717e-01
7.05104627e-01 6.64175694e-01 5.94322567e-01 3.00803426e-01 8.62086515e-01 1.32842798e-01 8.10012920e-01
1.05892307e-02 9.69605352e-01 6.56673337e-01 1.87800974e-01 9.23257852e-01 1.20506783e-01 1.04670090e-01
1.50136347e-01 8.92916056e-01 3.57188730e-01 3.70647644e-01 3.40905434e-01 8.02300084e-01 1.43927110e-02
9.37658047e-01 9.22135578e-01 2.91370636e-01 5.42520582e-01 1.46234925e-01 7.62717068e-01 5.51830045e-01
2.18574584e-01 7.63842525e-02 6.30033186e-01 2.79341489e-01 9.54883266e-02 3.37269441e-01 6.17916531e-02
3.17264262e-01 7.34781405e-01 1.35174767e-01 9.55722278e-01 8.28486649e-01 9.20479120e-01 5.25221536e-01
1.03955140e-01 9.07865643e-01 3.73141561e-01 8.57780111e-01 8.18070556e-01 2.12888689e-01 1.63819703e-02
5.20139058e-01 2.24144455e-01 4.01496630e-01 2.86287917e-02 9.41249887e-01 8.93812985e-01 9.05395632e-01
9.34292466e-01 6.93229307e-01 7.51484665e-01 8.36591245e-01 4.45262576e-01 7.82768740e-01 9.46584127e-01
8.66077200e-02 2.55728243e-01 2.06275226e-01 8.66304010e-01 7.56710516e-01 9.65274214e-01 6.08931699e-02
2.49014212e-01 3.57788369e-01 6.97999113e-01 6.04795548e-01 4.05880176e-02 6.26310472e-01 8.72838338e-01
4.70091023e-01 7.01323820e-01 3.99040256e-01 5.35666514e-01 1.54871946e-01 6.54256314e-01 9.76515309e-01
5.67882061e-01 6.47232946e-01 4.83723164e-01 1.33243600e-01 8.33834072e-01 2.96245441e-01 9.29034769e-02
9.63107986e-01 5.10578395e-01 5.56204579e-01 4.28864962e-01 7.35650104e-01 6.02211585e-01 9.39652593e-02
5.77498079e-01 5.43444914e-01 4.10084455e-01 4.07187170e-01 7.90222634e-01 7.24329872e-01 8.88344999e-02
1.62628462e-01 7.93661121e-01 7.70486646e-01 1.30072381e-01 3.46086065e-01 4.65658043e-01 3.22285933e-01
7.39528699e-01 9.84566699e-02 4.74198256e-01 4.02291907e-01 3.55016547e-01 3.44015753e-01 8.32691879e-01
8.16391524e-01 7.34396787e-02 1.68334175e-01 3.69936554e-03 9.29117455e-01 3.62669818e-01 1.63591562e-01
6.42068487e-01 8.44879740e-01 8.12793058e-01 8.98154026e-01 6.53438267e-01 8.35192202e-01 7.97942231e-01
9.24254781e-02 8.89785054e-01 4.06523739e-01 2.35259417e-01 4.48037793e-01 7.76481227e-01 2.32098886e-01
5.17897839e-01 2.16678545e-01 4.99953443e-01 7.83276991e-01 8.42176833e-01 7.89247722e-01 5.62231373e-01
2.68152404e-01 2.78596424e-01 6.43711475e-01 8.56411958e-01 6.30411580e-01 6.21370692e-01 1.24833307e-02
8.98333375e-01 2.80129895e-01 8.96043114e-01 6.54629403e-01 5.20066164e-01 9.77285536e-01 2.77029097e-01
1.71729970e-02 4.92727776e-01 7.77687063e-01 4.74422715e-01 2.12694252e-01 1.37419972e-01 3.00715062e-01
5.28762343e-01 4.78073472e-01 1.61529961e-01 4.53239450e-01 1.30756164e-01 9.30756140e-01 7.33224458e-01
7.28665947e-01 9.87375143e-01 7.24756073e-01 7.36183042e-01 7.47559614e-01 4.51737575e-01 5.68249711e-01
1.52159850e-01 1.79512152e-02 7.15736779e-01 6.72956431e-01 2.16373764e-01 6.10676912e-01 8.47379763e-01
5.94769924e-01 6.27106145e-01 2.70128878e-01 2.71576622e-02 2.46754170e-01 8.88165421e-01 9.35543374e-01
2.91435949e-01 3.29043553e-01 8.70863070e-01 4.27439794e-01 3.04526649e-01 4.61757392e-01 8.66628153e-01
2.38401708e-01 0.00000000e+00 4.32012157e-01 1.15701074e-01 6.12140193e-01 6.61327091e-01 8.90188640e-01
7.99035095e-01 5.24553297e-01 1.09263891e-01 1.03205751e-01 1.32900636e-01 9.01407531e-01 1.22577843e-01
3.06903758e-03 6.57141198e-01 9.34977873e-02 1.58210140e-01 5.60398737e-02 7.04026729e-01 5.81987469e-01
9.94198258e-01 2.93262739e-01 4.58976981e-01 9.00292578e-01 9.19584271e-02 1.12983875e-01 2.77636231e-01
9.81765953e-01 1.85625765e-01 7.41639924e-01 1.71793344e-01 5.16327421e-01 7.26736416e-01 6.62046819e-01
1.79072237e-01 4.10019208e-01 9.78388960e-02 8.14466837e-01 3.57701514e-01 5.63745088e-01 4.56101984e-01
8.91939047e-01 7.59821919e-01 6.54573230e-04 3.86254070e-01 4.82708772e-02 1.43188399e-01 7.70213595e-01
5.94638543e-02 2.50325562e-01 9.45495988e-01 1.00484148e-01 2.62861274e-01 1.91898399e-01 7.21737845e-01
5.13562549e-01 6.18416812e-01 4.13195903e-01 7.32821575e-01 2.68641333e-01 8.19626861e-01 9.88314024e-01
9.65185292e-01 2.50632106e-01 6.61842953e-01 3.06114496e-01 2.20236802e-02 8.37638493e-01 1.55669277e-01
7.02495295e-03 1.03157678e-01 8.94904508e-01 6.06706841e-01 4.16036301e-01 4.89778714e-01 2.11849860e-01
9.67660242e-02 3.71032320e-01 4.18403175e-01 7.84311458e-01 2.35727943e-01 1.06577831e-01 3.07482699e-01
1.77543223e-01 4.97172038e-01 8.15656537e-01 4.08716964e-01 6.33508073e-01 7.58803805e-01 5.38976236e-01
7.25167234e-01 5.72188729e-02 7.51785587e-01 6.61754277e-02 1.17232872e-01 9.75148797e-02 9.05897848e-02
7.74673733e-01 4.29334232e-01 5.52834372e-01 7.51151304e-01 5.53300631e-01 7.58164621e-01 5.49708455e-01
8.06598331e-01 1.38016107e-01 9.08084969e-01 4.98257664e-01 9.81893103e-01 1.15212900e-01 9.34059936e-01
8.61585254e-01 4.18888714e-01 1.93471667e-01 2.22619456e-01 4.83744911e-01 8.55610379e-01 8.70731334e-01
7.66457351e-01 6.34267763e-01 4.12142178e-01 7.93523434e-01 8.76812265e-01 2.98710840e-01 2.80125782e-01
5.14898871e-01 4.80145960e-01 5.71973186e-01 2.95320411e-01 2.14973025e-02 8.63193268e-01 7.15158234e-01
3.22623316e-01 8.37877775e-01 5.55251754e-01 2.81396919e-01 9.97003362e-01 7.73403013e-01 6.63418792e-01
1.98563028e-01 2.92458968e-01 8.27769034e-01 8.65491600e-01 1.18414118e-01 1.75238877e-01 3.30786232e-02
5.57997778e-01 4.22757925e-02 9.98345211e-01 5.69389514e-01 4.28824991e-01 9.28803617e-01 4.93356025e-01
2.94531763e-01 7.92358872e-01 1.97785631e-01 9.25681228e-01 6.77030963e-01 4.39587143e-01 2.12280369e-01
1.73254979e-01 6.87477291e-01 5.22919130e-01 7.86316475e-01 2.49311595e-02 2.56363947e-01 5.89084978e-01
2.08516379e-02 5.25191659e-01 4.76754140e-01 4.40234795e-01 1.34019948e-01 7.32039452e-01 8.63714143e-01
9.30336050e-01 7.73580864e-01 8.65699017e-01 1.79888333e-01 2.70779802e-01 8.27221025e-01 3.42005596e-01
5.55903706e-01 5.48128155e-01 8.81853092e-01 4.92969099e-01 8.92714857e-01 3.60079631e-02 5.56877429e-01
2.62002817e-01 4.42096471e-02 4.30578804e-03 7.47189782e-01 7.02504787e-01 5.54165917e-01 1.39104006e-01
2.43347103e-01 7.87049530e-01 8.89167536e-01 2.15532628e-01 9.26403271e-01 1.01829405e-01 9.06960598e-01
4.75177056e-01 3.89434968e-01 1.21459100e-01 4.82645836e-01 2.37083784e-01 6.71383406e-01 3.26157000e-02
2.84540624e-01 4.37814864e-01 9.74029551e-01 2.42441370e-01 7.79846162e-01 6.16495691e-01 3.78503841e-01
4.35699233e-01 6.54119801e-02 2.75238977e-01 2.51427888e-01 5.56876585e-01 7.42295261e-01 5.72262892e-01
5.47863248e-01 5.65139719e-01 6.46781539e-02 5.55048814e-01 8.44230155e-01 2.90388445e-01 4.31932644e-01
6.88954393e-01 9.05946052e-01 1.89062475e-01 1.83624797e-01 3.44847788e-01 5.33957744e-01 5.55899723e-01
3.54367485e-01 6.95432420e-01 7.34682247e-02 7.39116099e-01 5.99880792e-01 1.49502856e-01 9.45597504e-01
6.62418128e-02 1.40979449e-01 9.96385608e-01 1.08790591e-01 4.81286967e-01 8.13761458e-01 4.03027512e-01
2.47634596e-01 7.30442745e-01 3.42365884e-01 8.20692243e-01 8.63720308e-01 5.20572701e-01 7.07610470e-01
6.02302629e-01 9.79332680e-01 8.38153877e-01 9.17954070e-02 1.49949856e-01 6.93071735e-01 9.63094303e-01
9.96562848e-01 4.68998269e-01 9.26586898e-01 9.76413515e-01 7.81374798e-01 8.71837835e-01 9.02275252e-01
4.01861242e-01 8.65609119e-01 6.09323018e-01 5.74437316e-01 5.86337589e-01 8.12998831e-01 4.84394632e-01
5.55530336e-01 3.13676566e-01 2.80977895e-01 3.92350442e-01 3.56501458e-01 3.16788206e-01 3.30490702e-01
8.43202059e-01 8.67981144e-01 7.76428311e-01 9.72589629e-01 7.57549174e-01 7.39608774e-01 4.94185451e-01
5.88792758e-02 6.63823357e-01 7.94449655e-01 9.73585886e-01 5.49460231e-01 6.52535388e-01 6.32073727e-01
2.11211046e-01 1.01903475e-01 6.05143495e-01 5.21167974e-01 4.94298780e-01 5.36446456e-01 7.94161343e-01
9.60784937e-01 6.02621914e-01 7.57384057e-01 6.97393335e-01 6.70029435e-01 5.70845866e-01 9.85265619e-01
1.91362901e-01 9.76168395e-01 8.79169275e-01 1.54082275e-01 1.24716263e-01 3.03950044e-02 3.84783772e-01
5.43641319e-01 2.87703408e-01 2.50765680e-01 7.97265400e-01 1.97304540e-01 4.11760348e-01 7.85590013e-01
2.45868348e-02 3.18776957e-01 8.44163958e-01 6.85524874e-01 8.76298084e-01 2.87840871e-02 8.93582904e-01
4.98290933e-01 9.85404002e-01 1.49011527e-01 9.50674175e-01 1.27328891e-01 4.58469747e-01 5.79503650e-01
9.20342159e-01 2.30111677e-01 4.10412854e-01 5.62472165e-02 6.55817767e-01 2.51313338e-01 2.96882136e-01
9.06569777e-01 8.31548205e-01 1.39577952e-02 7.14633583e-01 2.92180900e-01 4.21919849e-01 9.25688606e-01
7.99653207e-01 5.78787557e-02 2.07425513e-01 8.53498106e-01 8.04655123e-01 8.92571496e-01 6.51020078e-01
7.53902925e-01 2.27452627e-01 4.27461016e-01 5.51935411e-01 7.30014324e-01 2.03282383e-01 4.64069556e-01
5.91573260e-01 2.99511732e-01 7.04337371e-01 3.75973217e-01 5.93572443e-01 6.14707693e-01 4.65022421e-01
4.82279086e-01 4.07880658e-01 8.52127524e-01 9.59613881e-01 2.69083875e-01 4.46346067e-01 9.73593325e-02
7.83261984e-01 6.77097336e-01 5.18053216e-01 9.29991540e-01 5.74122012e-01 3.05297404e-01 7.83711671e-01
4.30700786e-01 5.92183654e-01 1.19002670e-01 2.63137109e-01 4.79481781e-01 8.76520603e-01 3.96315098e-01
5.48990864e-02 1.88067106e-01 8.42800635e-01 4.38336706e-01 9.98923011e-01 3.74775345e-01 1.05598560e-01
6.95590961e-01 3.45298141e-01 2.37760154e-01 2.94770569e-01 1.83774044e-01 7.44025550e-01 4.75437634e-01
8.76963975e-01 2.42034111e-01 7.13240968e-01 8.79733674e-01 7.06471053e-03 7.23239914e-01 6.23979276e-01
2.35420507e-02 7.03513670e-01 6.43128544e-01 6.33398126e-01 6.48078637e-01 5.31741331e-01 9.30240194e-01
1.68771792e-01 1.91696337e-02 4.17965365e-01 2.11320941e-01 5.81391885e-01 5.30111553e-01 2.46131675e-01
6.58330332e-01 9.29702084e-01 3.84944182e-01 9.15135907e-01 1.87623949e-01 6.96170777e-01 8.12793172e-01
6.23234346e-02 9.49620686e-02 7.15156630e-01 3.29888829e-01 7.99312202e-01 8.79184351e-01 1.36427512e-01
